timestamp,left_eye_x,left_eye_y,right_eye_x,right_eye_y,imu_x,imu_y,left_eye_detected,right_eye_detected
-0.10227553049723308,-28.066594563091343,-4.983963739089359,-28.28551647821583,-6.233311101681302,-16.75,-35.0,True,True
-0.051137765248616546,-28.066603948238953,-4.992069493333619,-28.322761611534997,-6.233314209685839,-16.75,-35.0,True,True
0.0,-28.066610866015107,-4.944675270525997,-28.311716083019565,-6.2332635461711074,-16.75,-35.0,True,True
0.0,-28.066619174984286,-5.019833106449415,-28.441900261124257,-6.233319128264138,-16.75,-35.0,True,True
0.0,-28.066625436257937,-5.059270041487122,-28.512520459458756,-6.2333211156650306,-16.75,-35.0,True,True
0.0,-28.066618838061963,-5.01310265385348,-28.423232812539673,-6.233287243092166,-16.75,-35.0,True,True
0.0,-28.085272114027365,-5.179379300511395,-28.668464204793406,-6.2333242600115915,-16.75,-35.0,True,True
0.0,-28.12254938994329,-5.2501767564872,-28.746389353379474,-6.233325530278549,-16.75,-35.0,True,True
0.0,-28.111356352389187,-5.139116031020935,-28.58365302855502,-6.23330298556515,-16.75,-35.0,True,True
0.0,-28.241739994505718,-5.405993459556047,-28.89695139054253,-6.233327539567917,-16.73,-34.93666666666667,True,True
0.0,-28.312381501820383,-5.483748844838991,-28.964393467272952,-6.233328351158427,-16.71,-34.873333333333335,True,True
0.0,-28.22296866976312,-5.3080305196609405,-28.76083565024073,-6.233313404957551,-16.69,-34.81,True,True
0.03204528490702311,-28.449722994797067,-5.615181189837078,-29.064449648793442,-6.233329634671708,-16.69,-34.81,True,True
0.06409056981404622,-28.49038904873953,-5.645085656487384,-29.077913665345378,-6.233330153035092,-16.69,-34.81,True,True
0.09613585472106934,-28.33873532491844,-5.445264572825311,-28.883302043114476,-6.233320278629052,-16.69,-34.81,True,True
0.09613585472106934,-28.521789684127473,-5.644052360220189,-29.058364969337728,-6.2333309726788295,-16.69,-34.81,True,True
0.09613585472106934,-28.518602178167722,-5.623895779432357,-29.052003676083245,-6.233331303662674,-16.69,-34.81,True,True
0.09613585472106934,-28.404370310859925,-5.503417107778534,-28.949148326933354,-6.233324800012565,-16.69,-34.81,True,True
0.09613585472106934,-28.48133597002673,-5.567085900528304,-29.02806431157497,-6.2333318269435765,-16.69,-34.81,True,True
0.09613585472106934,-28.454141718931442,-5.553215750392159,-28.992443352823162,-6.2333320382298965,-16.69,-34.81,True,True
0.09613585472106934,-28.411118201110476,-5.521664448587095,-28.94591094672251,-6.233327766386257,-16.69,-34.81,True,True
0.09613585472106934,-28.384568268983802,-5.552934852123472,-28.885709327151243,-6.233332372228959,-16.69,-34.81,True,True
0.09613585472106934,-28.344126416423922,-5.564913927362766,-28.826406705058165,-6.2333325070763905,-16.69,-34.81,True,True
0.09613585472106934,-28.366636712188953,-5.546987743359384,-28.87280537208431,-6.233329708027389,-16.69,-34.81,True,True
0.09613585472106934,-28.2569139742203,-5.608965598059992,-28.700246082620215,-6.233332720218698,-16.69,-34.81,True,True
0.09613585472106934,-28.215124902664808,-5.636892664989282,-28.637703922537767,-6.233332806265218,-16.69,-34.81,True,True
0.09613585472106934,-28.28980093296945,-5.595694200537907,-28.753891435202455,-6.233330976267893,-16.69,-34.81,True,True
0.09613585472106934,-28.12254324779485,-5.704208173237884,-28.52183630011672,-6.233332942259213,-16.69,-34.81,True,True
0.09613585472106934,-28.059112853628772,-5.74325552578586,-28.476651233248944,-6.233332997156911,-16.69,-34.81,True,True
0.09613585472106934,-28.167582992438454,-5.671774897902592,-28.628320992832002,-6.233331803089433,-16.69,-34.81,True,True
0.09613585472106934,-27.906376092005086,-5.827347534109353,-28.404635283357194,-6.233333083914097,-16.753333333333334,-34.79,True,True
0.09613585472106934,-27.825472884718128,-5.86761029626506,-28.370661095491556,-6.233333118933969,-16.816666666666666,-34.77,True,True
0.09613585472106934,-27.997168379375513,-5.765738630908251,-28.512209701970967,-6.2333323412062045,-16.88,-34.75,True,True
0.09613585472106934,-27.65945494709598,-5.938637241050553,-28.31177436758144,-6.233333174273503,-16.88,-34.75,True,True
0.09613585472106934,-27.579198346662775,-5.9634693281665,-28.291855901197636,-6.233333196610392,-16.88,-34.75,True,True
0.09613585472106934,-27.798611691017896,-5.851915375250783,-28.418640767793782,-6.233332690880534,-16.88,-34.75,True,True
0.129444678624471,-27.42785347572624,-5.994648599688962,-28.249094560517264,-6.233333231905725,-16.88,-34.75,True,True
0.1627535025278727,-27.3604287983971,-6.003873651939645,-28.20427748316541,-6.233333246151482,-16.88,-34.75,True,True
0.19606232643127441,-27.59856806520835,-5.91469148455712,-28.308718914465246,-6.23333291778004,-16.88,-34.75,True,True
0.19606232643127441,-27.242396276746273,-6.0121211958030445,-28.077680192891716,-6.233333268660542,-16.88,-34.75,True,True
0.19606232643127441,-27.192109749153804,-6.013670293798903,-28.00580965842322,-6.233333277745213,-16.88,-34.75,True,True
0.19606232643127441,-27.418198056611672,-5.954216067735953,-28.156521161105935,-6.2333330648213465,-16.88,-34.75,True,True
0.19606232643127441,-27.112172586911257,-5.994494819902357,-27.850839581389142,-6.233333292098824,-16.88,-34.75,True,True
0.19606232643127441,-27.08569837873763,-5.956645925993372,-27.773654809389736,-6.233333297891761,-16.88,-34.75,True,True
0.19606232643127441,-27.27820700164531,-5.93251214495247,-27.97258078269106,-6.233333159997655,-16.88,-34.75,True,True
0.19606232643127441,-27.055242131057827,-5.854508849900415,-27.62492196019114,-6.233333307044135,-16.88,-34.75,True,True
0.19606232643127441,-27.04676351432381,-5.8203036933628844,-27.558410044756894,-6.233333310737813,-16.88,-34.75,True,True
0.19606232643127441,-27.184038028584666,-5.878443603437342,-27.78240225712105,-6.233333221535854,-16.88,-34.75,True,True
0.19606232643127441,-27.040558244111434,-5.78181190393303,-27.44155118102907,-6.2333333165733285,-16.88,-34.75,True,True
0.19606232643127441,-27.040084539676993,-5.77371703166802,-27.39166018154602,-6.233333318928344,-16.88,-34.75,True,True
0.19606232643127441,-27.12696819942695,-5.836288631810252,-27.608425942399386,-6.233333261284791,-16.88,-34.75,True,True
0.19606232643127441,-27.042799221579756,-5.777643459145583,-27.312199589306534,-6.233333322648842,-16.88,-34.666666666666664,True,True
0.19606232643127441,-27.044391837345106,-5.787478885995909,-27.285874538514943,-6.2333333241502755,-16.88,-34.583333333333336,True,True
0.19606232643127441,-27.094637440850747,-5.82279816105439,-27.47245009261648,-6.233333286935874,-16.88,-34.5,True,True
0.22936828931172687,-27.047851437095364,-5.836847032459743,-27.25557198440642,-6.251969891887659,-16.88,-34.5,True,True
0.2626742521921793,-27.049522239671877,-5.890332618613344,-27.247131537907848,-6.289243023575754,-16.88,-34.5,True,True
0.29598021507263184,-27.077243948796838,-5.878886581985194,-27.38073604694845,-6.278061060352238,-16.88,-34.5,True,True
0.29598021507263184,-27.05268311722767,-6.046369331677812,-27.24094128621402,-6.408426959210302,-16.88,-34.5,True,True
0.29598021507263184,-27.054110459206957,-6.140382973502579,-27.240460461210688,-6.47906573977631,-16.88,-34.5,True,True
0.29598021507263184,-27.068520663939637,-6.025356004733397,-27.325130629543633,-6.389664261081267,-16.88,-34.5,True,True
0.29598021507263184,-27.056653404324692,-6.345267966248602,-27.243138871896495,-6.635039423157679,-16.88,-34.5,True,True
0.29598021507263184,-27.057763462219526,-6.44100645568128,-27.244709566590938,-6.712976822724923,-16.88,-34.5,True,True
0.29598021507263184,-27.064618762499116,-6.228123845701534,-27.293652212734074,-6.550151060999377,-16.88,-34.5,True,True
0.29598021507263184,-27.05967624950813,-6.615599012950799,-27.24812070951238,-6.8635585350350965,-16.88,-34.5,True,True
0.29598021507263184,-27.060494479728902,-6.690976673072462,-27.249767932568883,-6.931008645200586,-16.88,-34.5,True,True
0.29598021507263184,-27.063259497899733,-6.440237742428411,-27.276741830316137,-6.72738327314883,-16.88,-34.5,True,True
0.29598021507263184,-27.061875014212507,-6.818517127165347,-27.25288392015682,-7.0497142604067,-16.88,-34.5,True,True
